0,0.031878,0.026575
1,0.061213,0.0505
2,0.088025,0.072701
3,0.112052,0.091881
4,0.134515,0.109923
5,0.154596,0.12609
6,0.173271,0.140868
7,0.190329,0.154675
8,0.205727,0.166783
9,0.22056,0.17765
10,0.233425,0.187109
11,0.2452,0.195478
12,0.255896,0.203316
13,0.265984,0.210674
14,0.275543,0.216841
15,0.283757,0.222924
16,0.291943,0.228499
17,0.298927,0.234006
18,0.306068,0.2385
19,0.312297,0.242415
20,0.31884,0.24608
21,0.324222,0.249311
22,0.328964,0.251864
23,0.333999,0.254642
24,0.338515,0.257182
25,0.342677,0.259019
26,0.346902,0.261031
27,0.35028,0.26282
28,0.35392,0.26421
29,0.357367,0.265311
30,0.36024,0.266579
31,0.363024,0.267687
32,0.365889,0.268686
33,0.368891,0.269342
34,0.371326,0.269976
35,0.373287,0.270669
36,0.37613,0.271149
37,0.3784,0.272119
38,0.38056,0.272249
39,0.382671,0.272904
40,0.38486,0.273078
41,0.386779,0.273691
42,0.388536,0.274003
43,0.390159,0.27421
44,0.391572,0.274484
45,0.393348,0.274751
46,0.395216,0.274925
47,0.396274,0.275179
48,0.397594,0.27536
49,0.399016,0.27547
50,0.400008,0.275453
51,0.401062,0.275653
52,0.402236,0.27583
53,0.403688,0.275517
54,0.405102,0.275651
55,0.406031,0.275873
56,0.406948,0.275936
57,0.407725,0.276165
58,0.408913,0.275687
59,0.410406,0.275862
60,0.411427,0.2757
61,0.412861,0.275709
62,0.413913,0.275659
63,0.41531,0.27559
64,0.4162,0.275583
65,0.416924,0.275535
66,0.417941,0.275553
67,0.418537,0.275632
68,0.419374,0.27536
69,0.420653,0.275484
70,0.422113,0.275237
71,0.423338,0.275165
72,0.424163,0.275223
73,0.425289,0.275501
74,0.426316,0.27519
75,0.426901,0.275155
76,0.427989,0.27498
77,0.429464,0.274913
78,0.430633,0.274682
79,0.432453,0.274388
80,0.433506,0.274474
81,0.434752,0.274352
82,0.435595,0.274646
83,0.436383,0.274779
84,0.437375,0.27474
85,0.43895,0.274669
86,0.439887,0.274531
87,0.440477,0.274572
88,0.441305,0.274583
89,0.441803,0.274548
90,0.442775,0.274645
91,0.443491,0.274674
92,0.444032,0.274587
93,0.445213,0.274416
94,0.446557,0.274079
95,0.447351,0.274039
96,0.448004,0.274008
97,0.448973,0.273963
98,0.449742,0.2739
99,0.450358,0.273791
100,0.451222,0.273846
101,0.451925,0.273748
102,0.452334,0.273809
103,0.453201,0.274034
104,0.454011,0.274162
105,0.454958,0.273945
106,0.455299,0.273921
107,0.456327,0.273815
