0,0.021402,0.01919
1,0.037594,0.034128
2,0.055421,0.050623
3,0.06958,0.064024
4,0.083802,0.078156
5,0.097865,0.091039
6,0.109082,0.101761
7,0.121396,0.112691
8,0.131864,0.12222
9,0.142092,0.131223
10,0.151724,0.14061
11,0.159723,0.147841
12,0.167295,0.155346
13,0.174695,0.162249
14,0.183034,0.169291
15,0.190208,0.175444
16,0.196851,0.181349
17,0.202613,0.185859
18,0.207386,0.189627
19,0.212196,0.193481
20,0.216756,0.197135
21,0.221592,0.20121
22,0.226604,0.205004
23,0.230797,0.208271
24,0.234814,0.211247
25,0.238,0.213729
26,0.241936,0.217022
27,0.244811,0.219278
28,0.2472,0.221207
29,0.250769,0.224338
30,0.253424,0.226214
31,0.256472,0.228727
32,0.259385,0.230927
33,0.262359,0.23339
34,0.265227,0.235019
35,0.267355,0.236645
36,0.270075,0.238119
37,0.27272,0.240149
38,0.27474,0.241482
39,0.276573,0.242694
40,0.278474,0.243834
41,0.280256,0.244985
42,0.282179,0.245736
43,0.284371,0.246889
44,0.286749,0.248121
45,0.28879,0.249031
46,0.290273,0.249976
47,0.292449,0.251073
48,0.294122,0.252027
49,0.296037,0.253068
50,0.297916,0.253998
51,0.299908,0.255036
52,0.301287,0.255965
53,0.302866,0.256284
54,0.304751,0.257272
55,0.305749,0.257898
56,0.306639,0.258245
57,0.307776,0.258916
58,0.308874,0.259509
59,0.309933,0.259994
60,0.311232,0.261034
61,0.31262,0.261784
62,0.314185,0.262386
63,0.316133,0.263112
64,0.317329,0.263593
65,0.318797,0.264142
66,0.319904,0.26454
67,0.320905,0.26505
68,0.321668,0.265559
69,0.322576,0.266024
70,0.323246,0.266254
71,0.324124,0.266954
72,0.324937,0.267092
73,0.326041,0.267569
74,0.326901,0.268124
75,0.327828,0.268624
76,0.328553,0.268769
77,0.330088,0.268953
78,0.33095,0.269149
79,0.331733,0.269603
80,0.33237,0.270001
81,0.333372,0.270397
82,0.334703,0.271044
83,0.335338,0.271135
84,0.335935,0.27124
85,0.33659,0.27155
86,0.337944,0.272465
87,0.338671,0.272423
88,0.339561,0.27268
89,0.340278,0.272781
90,0.341238,0.273091
91,0.341742,0.273336
92,0.342297,0.273341
93,0.342958,0.273671
94,0.343823,0.274181
95,0.344722,0.274157
96,0.345354,0.27449
97,0.345898,0.274562
98,0.346648,0.274804
99,0.347271,0.274919
100,0.347988,0.275067
101,0.348862,0.275245
102,0.350154,0.275413
103,0.350882,0.27559
104,0.35123,0.275648
105,0.351847,0.275949
106,0.352133,0.275959
107,0.352904,0.275915
108,0.35386,0.27621
109,0.354476,0.276449
110,0.355064,0.276788
111,0.355576,0.276996
112,0.356053,0.277112
113,0.356933,0.277418
114,0.357327,0.277393
115,0.358168,0.277599
116,0.35888,0.278042
117,0.359697,0.2783
118,0.360384,0.278358
119,0.361091,0.27818
120,0.361797,0.278359
121,0.362548,0.278496
122,0.363089,0.278463
123,0.363669,0.278645
124,0.364189,0.278801
125,0.364739,0.278689
126,0.365604,0.278883
127,0.366342,0.279021
128,0.366843,0.278995
129,0.36727,0.279187
130,0.36773,0.27917
131,0.368412,0.279152
132,0.369066,0.279385
133,0.369649,0.279604
134,0.370205,0.279672
135,0.371051,0.279698
136,0.371411,0.279678
137,0.372081,0.279658
138,0.372431,0.279665
139,0.373026,0.279719
140,0.373771,0.279874
141,0.374316,0.280066
142,0.374746,0.280332
143,0.375298,0.280496
144,0.376147,0.280733
145,0.376387,0.280501
146,0.377098,0.281162
147,0.377422,0.281308
148,0.377614,0.281233
149,0.378386,0.281366
150,0.379095,0.281629
151,0.379728,0.281741
152,0.380162,0.281901
153,0.380716,0.28191
154,0.381406,0.282161
155,0.38213,0.281978
156,0.382584,0.282103
157,0.382908,0.282111
158,0.383608,0.282364
159,0.383889,0.282362
160,0.384198,0.28237
161,0.384624,0.282429
162,0.385342,0.282708
163,0.385851,0.282675
164,0.386227,0.282579
165,0.386594,0.282674
166,0.386941,0.282721
167,0.387615,0.282793
168,0.388323,0.282912
169,0.388601,0.282877
170,0.389117,0.282968
171,0.389558,0.283049
172,0.389791,0.283082
173,0.390077,0.283061
174,0.390488,0.283066
175,0.390992,0.283029
176,0.391315,0.282975
177,0.391855,0.283015
178,0.392306,0.28307
179,0.392751,0.283205
180,0.393061,0.283215
181,0.393285,0.2831
182,0.393555,0.283038
183,0.394013,0.283098
184,0.394319,0.282971
185,0.394704,0.283022
186,0.394931,0.283197
187,0.395071,0.283192
188,0.395281,0.283164
